0 6 6 3 20
0.1169	0.11375	0.802	0.78964	0.039889	0.036013	0.11375	-0.020727	0.78964	-0.13976	0.036013	-0.004281	0.1169	0.802	0.039889
0.11804	0.11354	0.80989	0.78824	0.040249	0.03597	0.11354	-0.020797	0.78824	-0.14021	0.03597	-0.0042829	0.11804	0.80989	0.040249
0.11917	0.11333	0.81776	0.78683	0.040609	0.035927	0.11333	-0.020867	0.78683	-0.14067	0.035927	-0.0042847	0.11917	0.81776	0.040609
0.1203	0.11312	0.82562	0.78542	0.040968	0.035884	0.11312	-0.020937	0.78542	-0.14112	0.035884	-0.0042865	0.1203	0.82562	0.040968
0.12143	0.11291	0.83347	0.78401	0.041327	0.035842	0.11291	-0.021006	0.78401	-0.14158	0.035842	-0.0042884	0.12143	0.83347	0.041327
1.23E-01	1.13E-01	8.41E-01	0.78259	4.17E-02	0.035799	0.1127	-0.021075	0.78259	-0.14203	0.035799	-0.0042902	1.23E-01	8.41E-01	4.17E-02
1.23E-01	1.13E-01	8.46E-01	0.78179	4.19E-02	0.035774	0.11259	-0.021114	0.78179	-0.14228	0.035774	-0.0042912	1.23E-01	8.46E-01	4.19E-02
1.23E-01	1.13E-01	8.46E-01	0.78179	4.19E-02	0.035774	0.11259	-0.021114	0.78179	-0.14228	0.035774	-0.0042912	1.23E-01	8.46E-01	4.19E-02
0.1232	1.13E-01	8.46E-01	0.78179	4.19E-02	0.035774	0.11259	-0.021114	0.78179	-0.14228	0.035774	-0.0042912	0.1232	8.46E-01	4.19E-02
0.12432	0.11237	8.54E-01	0.78037	4.22E-02	0.035732	0.11237	-0.021183	0.78037	-0.14273	0.035732	-0.004293	0.12432	8.54E-01	4.22E-02
0.12544	0.11216	8.61E-01	0.77894	4.26E-02	0.035689	0.11216	-0.021252	0.77894	-0.14318	0.035689	-0.0042948	0.12544	8.61E-01	4.26E-02
0.12656	0.11195	8.69E-01	0.7775	4.30E-02	0.035646	0.11195	-0.02132	0.7775	-0.14363	0.035646	-0.0042966	0.12656	8.69E-01	4.30E-02
0.12768	0.11174	0.87686	0.77606	0.043314	0.035603	0.11174	-0.021388	0.77606	-0.14407	0.035603	-0.0042983	0.12768	0.87686	0.043314
0.1288	0.11152	0.88462	0.77462	0.04367	0.03556	0.11152	-0.021456	0.77462	-0.14452	0.03556	-0.0043001	0.1288	0.88462	0.04367
0.12991	0.11131	0.89236	0.77317	0.044025	0.035517	0.11131	-0.021524	0.77317	-0.14496	0.035517	-0.0043019	0.12991	0.89236	0.044025
0.13102	0.11109	0.90008	0.77172	0.04438	0.035474	0.11109	-0.021591	0.77172	-0.1454	0.035474	-0.0043036	0.13102	0.90008	0.04438
0.13213	0.11087	0.90779	0.77026	0.044734	0.035431	0.11087	-0.021658	0.77026	-0.14584	0.035431	-0.0043053	0.13213	0.90779	0.044734
0.13324	0.11066	0.91549	0.7688	0.045088	0.035388	0.11066	-0.021725	0.7688	-0.14627	0.035388	-0.0043071	0.13324	0.91549	0.045088
0.13435	0.11044	0.92317	0.76734	0.045442	0.035344	0.11044	-0.021792	0.76734	-0.14671	0.035344	-0.0043088	0.13435	0.92317	0.045442
0.13545	0.11022	0.93083	0.76587	0.045795	0.035301	0.11022	-0.021858	0.76587	-0.14714	0.035301	-0.0043105	0.13545	0.93083	0.045795
0.13655	0.11	0.93849	0.7644	0.046148	0.035258	0.11	-0.021924	0.7644	-0.14758	0.035258	-0.0043122	0.13655	0.93849	0.046148
0.13765	0.10978	0.94612	0.76292	0.046501	0.035215	0.10978	-0.02199	0.76292	-0.14801	0.035215	-0.0043139	0.13765	0.94612	0.046501
0.13875	0.10956	0.95374	0.76144	0.046852	0.035172	0.10956	-0.022056	0.76144	-0.14844	0.035172	-0.0043156	0.13875	0.95374	0.046852
0.13984	0.10934	0.96135	0.75995	0.047204	0.035129	0.10934	-0.022122	0.75995	-0.14887	0.035129	-0.0043172	0.13984	0.96135	0.047204
0.14093	0.10912	0.96894	0.75846	0.047555	0.035086	0.10912	-0.022187	0.75846	-0.14929	0.035086	-0.0043189	0.14093	0.96894	0.047555
0.14202	0.1089	0.97652	0.75696	0.047906	0.035042	0.1089	-0.022252	0.75696	-0.14972	0.035042	-0.0043206	0.14202	0.97652	0.047906
0.14311	0.10868	0.98408	0.75546	0.048256	0.034999	0.10868	-0.022317	0.75546	-0.15014	0.034999	-0.0043222	0.14311	0.98408	0.048256
0.1442	0.10845	0.99163	0.75396	0.048606	0.034956	0.10845	-0.022381	0.75396	-0.15056	0.034956	-0.0043238	0.1442	0.99163	0.048606
0.14528	0.10823	0.99916	0.75245	0.048955	0.034913	0.10823	-0.022445	0.75245	-0.15098	0.034913	-0.0043255	0.14528	0.99916	0.048955
0.14636	0.108	1.0067	0.75094	0.049304	0.034869	0.108	-0.022509	0.75094	-0.1514	0.034869	-0.0043271	0.14636	1.0067	0.049304
0.14744	0.10778	1.0142	0.74943	0.049652	0.034826	0.10778	-0.022573	0.74943	-0.15182	0.034826	-0.0043287	0.14744	1.0142	0.049652
0.14852	0.10755	1.0217	0.74791	0.05	0.034783	0.10755	-0.022637	0.74791	-0.15223	0.034783	-0.0043303	0.14852	1.0217	0.05
0.14959	0.10732	1.0291	0.74638	0.050348	0.03474	0.10732	-0.0227	0.74638	-0.15265	0.03474	-0.0043319	0.14959	1.0291	0.050348
0.15066	0.1071	1.0366	0.74485	0.050695	0.034696	0.1071	-0.022763	0.74485	-0.15306	0.034696	-0.0043335	0.15066	1.0366	0.050695
0.15173	0.10687	1.044	0.74332	0.051042	0.034653	0.10687	-0.022826	0.74332	-0.15347	0.034653	-0.004335	0.15173	1.044	0.051042
0.1528	0.10664	1.0515	0.74178	0.051388	0.03461	0.10664	-0.022888	0.74178	-0.15388	0.03461	-0.0043366	0.1528	1.0515	0.051388
0.15387	0.10641	1.0589	0.74024	0.051734	0.034566	0.10641	-0.022951	0.74024	-0.15429	0.034566	-0.0043382	0.15387	1.0589	0.051734
0.15493	0.10618	1.0663	0.7387	0.05208	0.034523	0.10618	-0.023013	0.7387	-0.15469	0.034523	-0.0043397	0.15493	1.0663	0.05208
0.15599	0.10595	1.0736	0.73715	0.052425	0.034479	0.10595	-0.023074	0.73715	-0.1551	0.034479	-0.0043413	0.15599	1.0736	0.052425
0.15705	0.10572	1.081	0.7356	0.052769	0.034436	0.10572	-0.023136	0.7356	-0.1555	0.034436	-0.0043428	0.15705	1.081	0.052769
0.15811	0.10549	1.0884	0.73404	0.053113	0.034393	0.10549	-0.023197	0.73404	-0.1559	0.034393	-0.0043443	0.15811	1.0884	0.053113
0.15916	0.10526	1.0957	0.73248	0.053457	0.034349	0.10526	-0.023258	0.73248	-0.1563	0.034349	-0.0043458	0.15916	1.0957	0.053457
0.16021	0.10502	1.103	0.73091	0.0538	0.034306	0.10502	-0.023319	0.73091	-0.1567	0.034306	-0.0043473	0.16021	1.103	0.0538
0.16126	0.10479	1.1103	0.72934	0.054143	0.034262	0.10479	-0.02338	0.72934	-0.1571	0.034262	-0.0043488	0.16126	1.1103	0.054143
0.16231	0.10456	1.1176	0.72777	0.054486	0.034219	0.10456	-0.02344	0.72777	-0.15749	0.034219	-0.0043503	0.16231	1.1176	0.054486
0.16335	0.10432	1.1249	0.72619	0.054828	0.034175	0.10432	-0.0235	0.72619	-0.15788	0.034175	-0.0043518	0.16335	1.1249	0.054828
0.16439	0.10409	1.1321	0.72461	0.055169	0.034132	0.10409	-0.02356	0.72461	-0.15828	0.034132	-0.0043532	0.16439	1.1321	0.055169
0.16543	0.10385	1.1394	0.72303	0.05551	0.034088	0.10385	-0.02362	0.72303	-0.15867	0.034088	-0.0043547	0.16543	1.1394	0.05551
0.16647	0.10361	1.1466	0.72144	0.055851	0.034045	0.10361	-0.023679	0.72144	-0.15905	0.034045	-0.0043562	0.16647	1.1466	0.055851
0.1675	0.10338	1.1538	0.71985	0.056191	0.034001	0.10338	-0.023738	0.71985	-0.15944	0.034001	-0.0043576	0.1675	1.1538	0.056191
0.16854	0.10314	1.161	0.71825	0.056531	0.033957	0.10314	-0.023797	0.71825	-0.15983	0.033957	-0.004359	0.16854	1.161	0.056531
0.16957	0.1029	1.1681	0.71665	0.05687	0.033914	0.1029	-0.023855	0.71665	-0.16021	0.033914	-0.0043604	0.16957	1.1681	0.05687
0.1706	0.10266	1.1753	0.71505	0.057209	0.03387	0.10266	-0.023914	0.71505	-0.16059	0.03387	-0.0043619	0.1706	1.1753	0.057209
0.17162	0.10242	1.1824	0.71344	0.057548	0.033827	0.10242	-0.023972	0.71344	-0.16097	0.033827	-0.0043633	0.17162	1.1824	0.057548
0.17264	0.10218	1.1896	0.71183	0.057886	0.033783	0.10218	-0.02403	0.71183	-0.16135	0.033783	-0.0043647	0.17264	1.1896	0.057886
0.17366	0.10194	1.1967	0.71021	0.058223	0.033739	0.10194	-0.024087	0.71021	-0.16173	0.033739	-0.0043661	0.17366	1.1967	0.058223
0.17468	0.1017	1.2038	0.70859	0.05856	0.033696	0.1017	-0.024145	0.70859	-0.16211	0.033696	-0.0043674	0.17468	1.2038	0.05856
0.1757	0.10146	1.2109	0.70697	0.058897	0.033652	0.10146	-0.024202	0.70697	-0.16248	0.033652	-0.0043688	0.1757	1.2109	0.058897
0.17671	0.10122	1.2179	0.70534	0.059233	0.033608	0.10122	-0.024259	0.70534	-0.16285	0.033608	-0.0043702	0.17671	1.2179	0.059233
0.17772	0.10097	1.225	0.70371	0.059569	0.033565	0.10097	-0.024315	0.70371	-0.16322	0.033565	-0.0043715	0.17772	1.225	0.059569
0.17873	0.10073	1.232	0.70208	0.059905	0.033521	0.10073	-0.024371	0.70208	-0.16359	0.033521	-0.0043729	0.17873	1.232	0.059905
0.17974	0.10049	1.239	0.70044	0.06024	0.033477	0.10049	-0.024428	0.70044	-0.16396	0.033477	-0.0043742	0.17974	1.239	0.06024
0.18074	0.10024	1.246	0.6988	0.060574	0.033433	0.10024	-0.024483	0.6988	-0.16433	0.033433	-0.0043755	0.18074	1.246	0.060574
0.18174	0.099996	1.253	0.69715	0.060908	0.03339	0.099996	-0.024539	0.69715	-0.16469	0.03339	-0.0043768	0.18174	1.253	0.060908
0.18274	0.099751	1.2599	0.69551	0.061242	0.033346	0.099751	-0.024594	0.69551	-0.16505	0.033346	-0.0043781	0.18274	1.2599	0.061242
0.18374	0.099505	1.2669	0.69385	0.061575	0.033302	0.099505	-0.024649	0.69385	-0.16542	0.033302	-0.0043794	0.18374	1.2669	0.061575
0.18473	0.099258	1.2738	0.6922	0.061908	0.033258	0.099258	-0.024704	0.6922	-0.16578	0.033258	-0.0043807	0.18473	1.2738	0.061908
0.18572	0.09901	1.2807	0.69054	0.062241	0.033214	0.09901	-0.024759	0.69054	-0.16613	0.033214	-0.004382	0.18572	1.2807	0.062241
0.18671	0.098763	1.2876	0.68887	0.062572	0.033171	0.098763	-0.024813	0.68887	-0.16649	0.033171	-0.0043833	0.18671	1.2876	0.062572
0.1877	0.098514	1.2945	0.68721	0.062904	0.033127	0.098514	-0.024867	0.68721	-0.16684	0.033127	-0.0043846	0.1877	1.2945	0.062904
0.18868	0.098265	1.3014	0.68554	0.063235	0.033083	0.098265	-0.024921	0.68554	-0.1672	0.033083	-0.0043858	0.18868	1.3014	0.063235
0.18966	0.098016	1.3082	0.68386	0.063566	0.033039	0.098016	-0.024975	0.68386	-0.16755	0.033039	-0.0043871	0.18966	1.3082	0.063566
0.19064	0.097766	1.3151	0.68219	0.063896	0.032995	0.097766	-0.025028	0.68219	-0.1679	0.032995	-0.0043883	0.19064	1.3151	0.063896
0.19162	0.097515	1.3219	0.68051	0.064225	0.032951	0.097515	-0.025081	0.68051	-0.16825	0.032951	-0.0043895	0.19162	1.3219	0.064225
0.19259	0.097264	1.3287	0.67882	0.064555	0.032907	0.097264	-0.025134	0.67882	-0.16859	0.032907	-0.0043907	0.19259	1.3287	0.064555
0.19356	0.097013	1.3354	0.67713	0.064884	0.032863	0.097013	-0.025186	0.67713	-0.16894	0.032863	-0.004392	0.19356	1.3354	0.064884
0.19453	0.09676	1.3422	0.67544	0.065212	0.032819	0.09676	-0.025239	0.67544	-0.16928	0.032819	-0.0043932	0.19453	1.3422	0.065212
0.1955	0.096508	1.349	0.67375	0.06554	0.032776	0.096508	-0.025291	0.67375	-0.16963	0.032776	-0.0043944	0.1955	1.349	0.06554
